Lien,Poste,Typedecontrat,Entreprise,Departement,Region,Description,Salaire
https://fr.indeed.com/viewjob?jk=eea03cf33171e535,DATA MANAGER,Intérim,ARCADE TERTIAIRE,59,Hauts-De-France,"Arcade Tertiaire, groupe ID SEARCH, est spécialisée dans le recrutement de personnel cadre et non cadre sur des contrats en CDI, CDD ou mission d’intérim. Présent depuis 15 ans sur le marché du recrutement, notre équipe est experte sur les métiers de l’Assistanat, des Ressources Humaines et du Juridique. Nos collaborateurs mettent tout en œuvre pour évaluer avec pertinence les compétences et aptitudes recherchées.Société à taille humaine, Arcade valorise une relation de proximité, d’écoute et d’accompagnement avec ses candidats.Notre client, est le leader mondial en matière de solutions et services concernant l'eau, l'hygiène et la prévention des infections, recherche dans le cadre d’une mission d'intérim de 6 mois minimum à pourvoir le plus rapidement possible :1 Gestionnaire base de donnéesLieu : Lezennes (59260)Rémunération : 24 000 € sur 13 mois.Missions :- Mise à jour de bases de données-Compiler les données scientifiques dans un même dossier/même logiciel sur plusieurs pays.Profil :Vous disposez d'une première expérience significative sur un poste similaire.Vous maitrisez le français et l'anglais.La connaissance de l’espagnol et l’italien sont un plus.Vous disposez d'une bonne maitrise de Windows Office et des outils informatiques.Vous êtes une personne rigoureuse, dynamique et à l'aise à l'oral.Type d'emploi : Temps plein, IntérimDurée du contrat : 6 moisSalaire : 24 000,00€ par anHoraires :Travail en journée",24000.0
https://fr.indeed.com/viewjob?jk=28b73cfc2158e7e9,GESTIONNAIRE DONNEES,CDI,Michael Page FR,59,Hauts-De-France,"Votre mission principale de DPD est de faire en sorte que l'ensemble des établissements du GHT soit en conformité avec le cadre légal relatif aux données personnelles. Vos missions s'articulent autour de plusieurs axes :

Sensibiliser l'ensemble des professionnels sur les règles à respecter en matière de protection des données. Vous faites en sorte que ces efforts soient perçus de façon positive et vous êtes bien sûr en position d'informer les personnes concernées des traitements opérés impliquant leurs données. Vous veillez au respect du cadre légal. Vous vous portez conseil auprès des directions métiers si besoin auprès du Responsable de Traitement et émettez des avis et recommandations. Vous menez, faites mener ou pilotez toutes actions permettant de juger du degré de conformité de l'organisme. Vous assurez la médiation en cas de réclamations des personnes concernées. Vous présentez un rapport annuel au DG du CHU avec le détail des différentes actions de l'année.

Vous êtes le point de contact privilégié de l'autorité de contrôle. Vous êtes membre et co-animateur, avec le Responsable de la Sécurité des Systèmes d'Information, de la cellule conformité numérique, composée d'un Adjoint DPO, d'un RSSI et d'un Adjoint RSSI. Vous participez aux groupes de travail régionaux et nationaux en matière RGPD.

Centre hospitalier|Délégué à la Protection des Données

Vous justifiez d'une expérience similaire dans la monde de la santé avec de solides compétences technique sur les systèmes d'information. Bien sûr vous avez des connaissances en droit ou une forte appétence pour ces sujets. En tant que Délégué à la Protection des Données, vous devrez faire preuve d'objectivité, d'indépendance, de probité et de discrétion. Vous résistez au stress, aux influences indues et aux préjugés.

Avec une communauté de près de 16 000 professionnels, le CHU de Lille est l'un des plus grands campus santé du Nord de l'Europe. Hôpital universitaire de référence, d'enseignement, d'innovation et de recherche, il prend en charge des pathologies lourdes nécessitant un plateau médico-technique de pointe et une expertise médicale spécialisée. Près de 1.4 millions de patients y sont pris en charge chaque année, permettant au CHU de Lille de développer une expertise à la fois pour ses activités de recours et pour celles de proximité.

N/C

Votre mission principale de DPD est de faire en sorte que l'ensemble des établissements du GHT soit en conformité avec le cadre légal relatif aux données personnelles.

Délégué à la Protection des Données H/F - Centre hospitalier",60000.0
https://fr.indeed.com/viewjob?jk=a6bbec547e1a72e2,DATA MANAGER,Intérim,Manpower,59,Hauts-De-France,"L'entreprise
Manpower SECLIN recherche pour son client, un acteur du secteur de la distribution de détail et spécialisée, un Data manager (H/F)
Les missions
Tu coordonnes les données entre l’entité centrale et l'enseigne concernée afin de permettre
la bonne configuration des produits et des fournisseurs dans les systèmes informatiques. Pour ce faire,
tu:

Engages et fédères les différents interlocuteurs autour de l’importance de la fiabilité des données et du
respect des délais.

Assures la mise à jour d’un outil de suivi détaillé permettant d’anticiper les risques et communiques des
risques éventuels aux différentes parties prenantes.

Collectes les données produit (avec les validations et documents justificatifs appropriés).

Assures le respect des processus de configuration et de maintenance des données produit dans les
outils.

Soutiens l'implantation des nouvelles gammes en magasin en assurant la transmission des
informations aux équipes dédiées pour la création des produits dans SAP : achats, services commerciaux,
etc.

Travailles en étroite collaboration avec les Masterdata Business Partners, qui contribueront à
l'accompagnement et/ou à la résolution des problèmes liés aux processus et outils
informatiques

Le profil
Profil recherché :
Première expérience significative sur un métier similaire.
Appétence pour la Donnée et attention particulière au détail.
Capacité à organiser et hiérarchiser de nombreuses tâches.
Maîtrise complète d’Excel et connaissance de SAP idéalement.
Dans le cadre de sa politique diversité, Manpower étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap",23490.0
https://fr.indeed.com/viewjob?jk=6ed2235293cd8ab0,GESTIONNAIRE DONNEES,CDD,CNRS,35,Bretagne,"Date Limite Candidature : jeudi 24 mars 2022
Assurez-vous que votre profil candidat soit correctement renseigné avant de postuler. Les informations de votre profil complètent celles associées à chaque candidature. Afin d’augmenter votre visibilité sur notre Portail Emploi et ainsi permettre aux recruteurs de consulter votre profil candidat, vous avez la possibilité de déposer votre CV dans notre CVThèque en un clic !
Informations générales
Référence : UMR6118-LAULON-002
Lieu de travail : RENNES
Date de publication : jeudi 3 mars 2022
Type de contrat : CDD Scientifique
Durée du contrat : 24 mois
Date d'embauche prévue : 14 avril 2022
Quotité de travail : Temps complet
Rémunération : 2663 et 3069 euros brut mensuel selon expérience
Niveau d'études souhaité : Doctorat
Expérience souhaitée : 1 à 4 années

Missions

Définir l'apport informatif des données de teneur en eau de surface très haute résolution spatiale dans des applications ""agriculture"" et ""ressources en eau"".

Activités

Définir la plus value des données très haute résolution spatiales,

Développer, valider et mettre en oeuvre une approche orientée données pour étendre le le volume représentatif des données de télédétection

Evaluer la pertinence de ce produit dérivé pour des applcations ressources en eau et agriculture avec des acteurs des teritoires

Compétences

Doctorat exigé
Forte expérience en télédétection et notamments des produits d'humidité des sols
Bon niveau en hydrologie
Bon niveau en programmation matlab et/ou python
Bon niveau en GIS
Anglais niveau B2

Contexte de travail

Dans le cadre du projet CNES BOSCO https://www.spaceclimateobservatory.org/bosco-brittany), le candidat sera accueilli à l'UMR 6118 Géosciences Rennes (CNRS) et travaillera en relations avec les UMR TETIS (INRAE) et l'UMR SAS (INRAE). Il travaillera au sein de l'équipe ""Eau et territoire"".",34392.0
https://fr.indeed.com/viewjob?jk=9d3cc340eacb0ffc,DATA SCIENTIST,CDI,Energiency,35,Bretagne,"Le postePour renforcer notre équipe Data Science, nous recherchons un·e data scientist, qui aura pour mission d’accompagner la réalisation de projets data auprès de nos clients.Vous interviendrez sur différents sujets :Aide à la mise en œuvre des méthodes de machines learning pour répondre aux problématiques identifiéesRéalisation d’études de data scienceRestitution des résultats de l’analyse aux clientsParticipation à l’industrialisation des modèles développésRéalisation d’une veille active sur les publications scientifiques et les techniques relatives à la data scienceVos compétencesDéveloppement : PythonAnalyse de la donnée : Machine Learning, statistiquesUne première expérience dans le traitement des séries temporelles est appréciéeMaîtrise des outils de gestion de versionsVous êtes à l’aise en anglais écrit comme oralVous êtes à l’écoute des besoins clients et êtes capable de proposer des solutionsVous êtes réaliste aux problèmes rencontrésL'entrepriseEnergiency développe un logiciel cloud pour l’Industrie qui transforme les données industrielles en leviers d’économie pour ses clients. La data science et l’intelligence artificielle sont des outils de l’Industrie 4.0 au coeur de la technologie Energiency. Energiency a déjà reçu plus de 30 récompenses pour sa technologie, et a été désignée Start-up de la Transition Energétique par le magazine L’Usine Nouvelle. Nous comptons aujourd’hui 30 collaborateurs dans nos équipes (data scientists, développeurs, opérationnels, commerciaux) à Rennes et Lyon et nous ne comptons pas nous arrêter là ! Pour poursuivre notre développement et maintenir notre forte croissance, nous sommes à la recherche de personnes passionnées, innovantes et créatives afin de contribuer au développement de notre logiciel et imaginer avec nous l’industrie numérique de demain. Welcome !Energiency, c’est aussi :Une équipe soudée autour d’un projet : aider l’Industrie à améliorer son impact environnementalUn environnement de travail attractif dans une ambiance décontractéeUne startup confirmée, en forte croissance, qui offre de nombreuses perspectives d’évolutionDes journées de télétravail possibles dans le cadre de cette missionUne volonté de se former continuellement, avec la possibilité de participer à des événements tech (dev fest, aws road show, etc.)Une ambiance stimulante, portée par des profils variés, où l’entraide règne !Nos valeursBienveillance : L’intelligence humaine est au cœur de notre proposition de valeur. Nos équipes veillent à échanger, entre elles comme avec nos clients et partenaires, avec respect, humilité et bienveillance.Efficience : Au regard des enjeux industriels de compétitivité, de qualité et de décarbonation, la quête d’efficience est notre leitmotiv, que ce soit dans la concrétisation rapide de gains durables, ou le déploiement de votre projet de performance énergétique.Engagement : Nous avons tous rejoint l’aventure Energiency avec une vision commune : celle de s’engager pour une industrie 4.0 plus durable et moins gourmande en énergies.Type d'emploi : Temps plein, CDIStatut : CadreSalaire : 35 000,00€ à 45 000,00€ par anAvantages :Participation au TransportRTTTitre-restaurantTravail à DistanceHoraires :Travail en journéeRémunération supplémentaire :Prime annuelle",40000.0
https://fr.indeed.com/viewjob?jk=f1f9f79d7d2368c9,GESTIONNAIRE DONNEES,CDD,CNRS,29,Bretagne,"Date Limite Candidature : vendredi 18 mars 2022
Assurez-vous que votre profil candidat soit correctement renseigné avant de postuler. Les informations de votre profil complètent celles associées à chaque candidature. Afin d’augmenter votre visibilité sur notre Portail Emploi et ainsi permettre aux recruteurs de consulter votre profil candidat, vous avez la possibilité de déposer votre CV dans notre CVThèque en un clic !
Informations générales
Référence : UMR6538-MARSAU-008
Lieu de travail : PLOUZANE
Date de publication : vendredi 25 février 2022
Type de contrat : CDD Technique/Administratif
Durée du contrat : 12 mois
Date d'embauche prévue : 8 avril 2022
Quotité de travail : Temps complet
Rémunération : entre 2130€ et 2250€ brut (1700€ à 1850€ net)
Niveau d'études souhaité : Bac+3
Expérience souhaitée : 1 à 4 années

Missions

Mise en oeuvre et gestion de systèmes informatiques pour interfaçage avec acquisition de données optiques (réflectométrie laser - BOTDR et DAS)

Activités

Développer des systèmes de contrôles opérables à distance et interfacer avec le réseau informatique et l'infrastructure de l'observatoire fond de mer de l'Institut de Physique INFN-LNS au port de Catane (Italie) dans le cadre du projet ERC Focus.

Compétences

Elaboration de systèmes informatiques pour acquérir et stocker des mesures de réflectométrie laser en mode d'acquisition continue avec la possibilité de récupération des données à distance.
Maintenance et remise en oeuvre du système d'acquisition et stockage en cas de panne, et redémarrage.
Programmation informatique : Java, Matlab, programmation informatique orientée objet. Database : MySQL et Redis.
Langues exigées : anglais
Rigueur, sens de l'observation et de l'écoute, adaptabilité

Contexte de travail

La personne retenue travaillera principalement au laboratoire du port de Catane de l'INFN-LNS sous la responsabilité du scientifique en charge des acquisitions de l'infrastructure câblée liée à l'observatoire fond de mer TSS (Test Site South), et sous la responsabilité hiérarchique du directeur de l'UMR6538 (Geo-Ocean). Il/Elle participera régulièrement à des réunions de travail à Brest.
Langues de travail : anglais

Contraintes et risques

Sans objet

Informations complémentaires

Le projet FOCUS, financé par l'Europe, a comme objectif l'utilisation de la technique d'interférométrie laser BOTDR (Brillouin Optical Time Domain Reflectometry) dans des câbles de fibre optique pour détecter des faibles mouvements au fond de la mer, produits par l'activité de failles sous-marines.",26280.0
https://fr.indeed.com/viewjob?jk=51f6387565800345,DATA ARCHITECT,CDI,Groupe Asten,29,Bretagne,"Poste et Missions de l’Architecte Big Data (H/F)En tant qu’architecte Data, vous êtes responsable de l’architecture du SI proposé au client et de l’intégration de la solution technique en fonction des contraintes du client (performance, entreprise, métier) dans le respect de la satisfaction client et des normes de qualité.Vous assurez la cohérence technique & fonctionnelle d’un projet en y apportant votre expertise technique.Vous êtes force de proposition et assurez la cohérence technique dans le respect du plan d’urbanisme des systèmes d’information de l’entreprise ou du client et de l’architecture retenue pour le projet.Vous accompagnez les ressources techniques et fonctionnelles sur les projets, en y apportant votre expertise et votre connaissance des SI sur les technologies suivantes :Architectures distribuéesEcosystème HadoopModèle programmation Streaming (Apache Beam)Google Cloud Plateform serait un plusProfil de l’Architecte Big Data (H/F)Vous avez minimum 3 ans d’expérience professionnelle et êtes aujourd’hui soit un architecte expérimenté, soit un leader technique reconnu sur l’écosystème Hadoop et vous souhaitez évoluer vers la fonction d’architecte.Vous avez les notamment qualités suivantes :Force de proposition / CréativitéCommunication et pédagogie vis à vis des clients et des équipesCapacité d’adaptation aux environnements et aux contraintesLeadershipPromotion des bonnes pratiquesEn rejoignant le Groupe Asten, nous vous offrons plus qu’un emploi, nous vous offrons une carrière à la pointe Bretonne !Conditions du poste d’Architecte Big Data (H/F)CDI basé dans Brest Métropole, sans pression à la mobilitéRémunération entre 35000 € et 45000 € selon expérienceRTT et prime vacancesParticipation, Plan d’Epargne Retraite Collectif (PERECO) et retraite supplémentaire cadreMutuelle avec forte prise en charge AstenPrévoyanceTickets restaurantTélétravail possible jusqu’à 2 jours si acceptation clientComité d’entrepriseAide à la mobilité et accompagnement au logement (recherche, service de courtier gratuit, prêt patronal…)Absence de carence maladie après 1 an d’anciennetéCongés d’ancienneté à partir de 5 ansRemboursement à hauteur de 50% de votre titre de transport en commun (train, bus, tram…)Entreprise handi-accueillante : à compétences égales, tous nos postes sont ouverts aux personnes en situation de handicapDémarche RSE active (Ex: un recrutement = un arbre planté, en partenariat avec l’entreprise Eco Tree)Et plus encore !Nous travaillons en mode multi-technologies, multi-projets et multi-domainesVous bénéficiez d’un réel management de proximitéNous suivons votre évolution via des entretiens de gestion des compétences et vous avez accès à des formations et certifications selon les besoinsUne démarche RSE en constante évolution où nous travaillons à la réduction de notre impact environnemental et participons activement aux enjeux territoriaux notamment par le biais de partenariats avec des acteurs locaux : Produit en Bretagne, BrestLife, BrestIX, ADN’Ouest, West Web Valley, French Tech, AJE29, EcoTree, Mégo !, etc.Un siège accessible en transports en commun (porte de Gouesnou)Qui somme nous ?Depuis plus de 25 ans notre métier est d’accompagner nos clients dans le développement et l’évolution de leur système d’information, les aider à se transformer et à améliorer leurs performances en leur conseillant les technologies les plus adaptées. Nous devons inspirer nos clients pour que leur transformation numérique soit un vrai levier de croissance.Nos 3 pôles d’activités :Asten Lab : Big Data, développements spécifiques d’applications et de solutions mobiles et intégration d’ERPAsten Cloud : solutions d’hébergement, d’infogérance et de cybersécurité certifiées ISO 27001 et HDSAsten Retail : édition et intégration de solutions logicielles innovantes pour le monde de l’encaissement, de l’animation commerciale et de la fidélisation et centre de support multi-enseignesEn quelques chiffres : plus de 120 collaborateurs, 12 M€ de chiffre d’affaires et 2 datacenters.Nos valeurs : l’accessibilité, l’écoute, l’agilité et la satisfaction pour nos clients et nos collaborateurs.Ensemble mettons le cap sur la transformation numérique de nos clients !Type d'emploi : CDI",40000.0
https://fr.indeed.com/viewjob?jk=7390e895e76fe512,GESTIONNAIRE DONNEES,CDD,SDIS29,29,Bretagne,"Chargé d’applications métiers et de l’intégrité des données (F/H)Par voie contractuelle CDD de 3 mois renouvelable - Cadre d’emploi des techniciensSituée à la pointe ouest de la Bretagne, le département du Finistère offre un cadre de vie attractif, entre mer et campagne, et dynamique autour de villes à taille humaine : Brest, Quimper, Concarneau, Morlaix…Le territoire regroupe plus de 2 500 sapeurs-pompiers engagés dans la sécurité incendie et le secours d'urgence aux personnes. Le Service Départemental d'Incendie et de Secours du Finistère – SDIS 29 - mène un projet de développement ambitieux pour les 60 centres de secours opérationnels et les services support.Dans le cadre du renfort de l’équipe du service applications et gestion de données au sein du groupement des systèmes d’information et de communication, le SDIS 29 recrute un chargé d’applications et de gestion base de données en CDD de trois mois renouvelable.Activités : - maintien en condition opérationnelle des applications, des flux et des bases de données du S.I. administratif- développement de flux d’échange de données entre des logiciels ou des applications web- assistance et support aux utilisateurs- réalisation de documentations techniques et de procédures- suivre les éditeurs et prestataires de logiciels- sensibiliser les utilisateurs à la sécurité informatique- assurer la veille technologique et règlementaire dans le domaine d’activités- proposer des actions de communication en lien avec le chef de serviceProfil :- connaître l’organisation politique et administrative du SDIS 29- maîtriser les systèmes d’information et d’exploitation- connaître l’administration des bases de données- connaître les techniques de développement- maîtriser le langage informatique (SQL)- connaître les logiciels de bases de données (Oracle, MySQL, SyBase, SQL Server)- posséder de fortes notions des scripts Shell sous UNIX, Windows ou MVS- maîtriser les techniques de sécurité- savoir travailler en gestion de projet- savoir rédiger des documents à usage pratique- être méthodique, organisé, rigoureux, pragmatique et autonome,- disposer de bonnes qualités relationnelles, d’écoute, d’analyse et de synthèse- savoir partager l’information- savoir travailler en équipe et en transversalité- être pédagogue- disposer de capacités d’adaptabilité et de flexibilité face aux situations- savoir s’adapter aux nouvelles technologiesAutonomie et responsabilité : Garant du bon fonctionnement et de la disponibilité des applications métiers, ainsi que de l’exactitude et de la cohérence des données tout au long du cycle de vie, le chargé d’études accompagne les utilisateurs fonctionnels et travaille en collaboration permanente avec son homologue du service « Applications et Gestion des données ».Environnement du poste : Poste basé à QuimperDéplacements ponctuels (1 / mois en moyenne), sur tous les sites du département et chez des partenaires publics ou privés.· Confidentialité et secret professionnel· Relations fonctionnelles régulières :o Internes : Direction, cadres et utilisateurs de logiciels suiviso Externes : Partenaires institutionnels, prestataires et fournisseurs· 30 applicatifs métiers du SDIS 29· Environnement Windows 2016-2019 et SQL ServerTemps complet sur une base annuelle de 1607 heures.Pointage sur plages horaires fixes et variables, avec choix du cycle de travailCNAS – Tickets restaurants – PrévoyanceTranche de salaire proposée : 2 250 € à 2 950 € brut selon expérience.Les dossiers de candidature (lettre de motivation et CV détaillé) devront être adressés pour le11 mars 2022 dernier délai, à : Madame la Présidente du Conseil d’administrationdu Service Départemental d’Incendie et de Secours du Finistère58 avenue de Kéradennec – CS 54013 - 29337 QUIMPER CEDEX.Les entretiens de recrutement sont prévus le 18 mars 2022. Tous renseignements complémentaires peuvent être obtenus auprès de Monsieur Didier JAMBOU, Chef du service applications et gestion des données (tél : 02 98 10 39 90) ou de Monsieur Jean-Philippe HERGOTT, Chef du groupement des systèmes d’information (tél : 02 98 10 39 48)Type d'emploi : Temps plein, CDDDurée du contrat : 3 moisSalaire : 2 250,00€ à 2 950,00€ par moisAvantages :Horaires flexiblesRTTTitre-restaurantHoraires :Horaires aménageablesDate limite de candidature : 11/03/2022Date de début prévue : 01/04/2022",31200.0
https://fr.indeed.com/viewjob?jk=9f7e66a52c397683,GESTIONNAIRE DONNEES,CDI,Energiency,Télétravail,Bretagne,"Rejoignez Energiency en tant qu'Ingénieur intégration données industrielles !Tu veux prendre part à l’aventure d’un logiciel d’analyse permettant aux industriels de diminuer leur consommation d’énergie et de CO2 ? Qui plus est, au sein d’une startup à impact ?Tu te sens prêt(e) à accompagner les clients dans les étapes de collectes et remontées de données vers le cloud Energiency ? Si tu as répondu « Oui » à chacune de ces questions alors deviens Ingénieur intégration de données industrielles – H/F pour Energiency !Pour renforcer notre équipe nous recherchons un Ingénieur Intégration données industrielles (H/F). En lien étroit avec les équipes energy manager et technique, tu seras l’interlocuteur(-trice) privilégié(e) des clients sur les aspects techniques de remontée des données.Les projets pharesAssister les industriels dans leurs problématiques de traitement de la donnée en identifiant les différentes sources et la trajectoire la plus efficiente pour remonter la donnée vers le cloud Energiency.Faciliter le quotidien des clients et des energy managers d’Energiency.Conseiller les équipes commerciales sur la stratégie de collecte de données industrielles dans le cadre d’appels d’offres.Les missionsLa mission de ton équipe : développer des outils d’analyse de données saas afin de permettre aux industriels de trouver de nouvelles opportunités d’économies d’énergie.Ta mission générale : aider les industriels à remonter leurs données pour leur permettre d’utiliser les capacités d’analyse de l’intelligence artificielle d’Energiency.En tant qu’ingénieur intégration données industrielles, tu vas :Intervenir auprès des clients afin de les aider dans la mise en oeuvre des collectes de données (identification des sources de données et mise en oeuvre des moyens de transmission)Assister les clients dans le déploiement de la solution Energiency (cloud ou on premise)Accompagner les chefs de projet métier (energy managers) dans la gestion des donnéesApporter un support utilisateurs et traiter les demandes de correction ou d’évolution par rapport aux outils et données mis à dispositionEtre force de proposition pour améliorer les process et méthodes de travailProfil recherchéTu maîtrises PythonTu aimes le contact client et tu es prêt.e à tout donner pour les accompagner et faire de leur utilisation d’Energiency un succès !Tu maîtrises la langue de Shakespeare dans le domaine du professionnel (on ne jugera pas l’accent !)Tu es organisé(e) et sais gérer les priorités face à la diversité des projets en simultanéeTu es rigoureux(-se) et as le sens du détailTon pragmatisme n’a d’égal que ton esprit constructif !Pédagogue, tu sais t’adapter à tes interlocuteurs pour expliquer les processTu te reconnais dans nos valeurs : bienveillance, efficience et engagementNice to have : Connaissance en IOTConnaissance en cloudConnaissance des systèmes d’information type scada (Wonderware, Siemens, Schneider, Rockwell, WinCC, OPC, PC Vue, etc.)A propos de nous...Nous développons un logiciel cloud pour l’Industrie qui transforme les données des industriels en économies d’énergie pour nos clients. La Data Science et l’Intelligence Artificielle sont des outils de l’Industrie 4.0 au cœur de notre technologie. Nous avons déjà reçu plus de 30 récompenses pour notre technologie, et avons été désignés Start-up de la Transition Energétique par le magazine L’Usine Nouvelle. Une 1ère levée de fonds de 2,7 millions d’euros a été réalisée en janvier 2017. Nous comptons bientôt une quarantaine de collaborateurs dans nos équipes (Data Scientists, Développeurs, Opérationnels, Commerciaux) à Rennes et Lyon.Et nous ne comptons pas nous arrêter là !De bonnes raisons de nous rejoindre ?Une équipe soudée autour d’un projet : aider l’Industrie à améliorer son impact environnemental.Un environnement de travail attractif dans une ambiance décontractée.Une PME, en forte croissance, qui offre de nombreuses perspectives d’évolution.Tu aides le secteur de l’Energie et de l’Industrie à améliorer son impact environnemental.Une ambiance stimulante portée par une équipe de haut niveau, où l’entraide règne !Type d'emploi : Temps plein, CDIStatut : CadreSalaire : 28 795,00€ à 55 698,00€ par anAvantages :Participation au TransportRTTTitre-restaurantTravail à DistanceHoraires :Travail en journéeRémunération supplémentaire :Primes",42246.5
https://fr.indeed.com/viewjob?jk=0d1d288fc873730e,AUTRES,CDI,Seyos,29,Bretagne,"Description de l'entreprise :
Seyos est un cabinet de recrutement spécialisé dans les métiers de l'IT. Nous proposons aux candidats des opportunités professionnelles uniquement au sein de clients finaux : éditeurs de logiciels, startups, DSI.

Description du poste :
Notre client est un éditeur de solutions innovantes qui permet aux professionnels de santé de préparer et simuler une intervention chirurgicale grâce à des technologies telles que l'imagerie, la réalité mixte et l'impression 3D.

Suite à une forte hausse de leur activité et notamment une augmentation constante du nombre d'utilisateurs, ils recherchent à recruter un Ingénieur DevOps / Data.

Localisation : Brest
Rémunération : 40-50K Euros/ an
Environnement technique : Python, ELK, AWS, Docker, Ansible

Intégré(e) à l'équipe Architecture, Data, DevOps, vous interviendrez sur les missions suivantes :


Automatisation et maintenance des process pour gérer les flux de données,
Développement de scripts en Python,
Amélioration et automatisation du cycle de vie des projets Data & Analytics en matière de rapidité et de qualité,
Automatisation de la conception, du déploiement et de la gestion de la livraison des données,

Description du profil :
Votre profil :

Diplômé d'un Bac+5, vous justifiez à minima d'une expérience d'1 à 2 ans sur un poste de DevOps ou Data Ops,
Vous maîtrisez les outils DevOps (Docker, Ansible, Kubernetes, etc),
Vous savez développer en Python,
Vous êtes familier avec l'environnement Data,
Échanger en anglais ne vous effraie pas.

",45000.0
https://fr.indeed.com/viewjob?jk=64c4f03ef5f710f0,DATA MANAGER,CDI,SEENOVATE,Télétravail,Bretagne,"L'entrepriseSeenovate - L’autre regard sur la DATAGrâce à ses 15 années d’existence, Seenovate a l’ambition d’aller encore plus loin dans la recherche de l’excellence pour apporter à ses clients une innovation de pointe dans la connaissance et la valorisation de leurs données, notamment grâce à l’analyse prédictive.Nous sommes présents sur 4 villes: Montpellier, Lyon, Paris et Rennes.Seenovate c’est:Plus de 90 Collaborateurs13M€ de CA en 2021Plus de 350 Clients ActifsUn partenariat SAP Gold actif depuis 2008Ils nous ont fait confiance:Ninkasi, Boiron, Lacoste, Geodis, Marionnaud, Alptis, B for Bank…Le PostePour accompagner la croissance de nos activités, nous recherchons un Chef de projets Data Intelligence (H/F) pour notre agence RennaiseVous aurez pour principales missions :· Accompagner les Métiers dans l’expression de leurs besoins· Être l’interface fonctionnel et technique privilégié entre le client et votre équipe (recueil du besoin, rédaction des spécifications et du cahier des charges, recette, modélisation)· Assurer la gestion de projet (définition des différentes phases du projet, définition d’une stratégie d’analyse des données, chiffrage, planning, préparation et animation des comités de pilotage, comptes rendus...)· Identifier les risques et définir le plan d’actions associé.· Être garant du respect des engagements vis-à-vis des clients et de Seenovate.Vous aurez à gérer des projets Data Intelligence (Business Intelligence + Data Science) en mode agile avec une équipe à taille humaine.Votre profilTitulaire d'un Bac+5 dans le domaine de l'Informatique Décisionnelle ou des Statistiques, vous justifiez d'une première expérience probante d'au moins trois ans sur un poste similaire.Vous êtes un(e) team player et possédez un excellent relationnel.Autonome, Organisé(e) et rigoureux(se), vous aimez intervenir sur des contextes Métiers divers et variés.Poste à pourvoir à Paris, Montpellier et Lyon également.Télétravail partiel possible.Type d'emploi : Temps plein, CDISalaire : 44 000,00€ à 50 000,00€ par anType d'emploi : Temps plein, CDIStatut : CadreSalaire : 44 000,00€ à 50 000,00€ par anAvantages :Participation au TransportRTTTitre-restaurantTravail à DistanceHoraires :Disponible le week-endDu Lundi au VendrediRémunération supplémentaire :Prime annuelleFormation:Bac +5 (Master / MBA) (Exigé)Expérience:Chef de projet Data intelligence H/F: 5 ans (Exigé)Date de début prévue : 01/03/2022",47000.0
