Lien,Poste,Typedecontrat,Entreprise,Departement,Region,Description,Salaire
https://fr.indeed.com/viewjob?jk=03ba243d3d95ba74,0,CDI,ASI,35,Bretagne,"Description de l'entreprise
Dans un souci d’accessibilité et de clarté, les termes employés au masculin se réfèrent aussi bien au genre féminin que masculin.
Et si vous veniez nous apporter votre énergie, votre expertise et vos idées ?
Cabinet de conseil et d’expertises numériques, nous accompagnons les ETI et les grandes entreprises dans la concrétisation de leur stratégie digitale dans les domaines suivants :
Stratégie digitale & Expérience Client
Data & Intelligence Artificielle
Plateformes & Applications
Process & Agilité
Quelques chiffres sur ASI : 480 ASIens, 7 agences en France, 40M d’euros de CA en 2021, 64% d’actionnariat salarial.
ASI Nord-Ouest (Rennes et Brest) c’est 120 collaborateurs. L’agence de Rennes c’est la 2ème agence qu’ASI a ouverte ! Nous avons d’ailleurs récemment posé bagage proche de la nouvelle ligne du métro à Cesson Sévigné !
Le Pôle Data Intelligence c'est une vingtaine de collaborateurs qui œuvrent depuis plus de 3 ans à son développement. Leur rôle est d’intervenir sur toute la chaine de valeur de la data jusqu’à la valorisation de ces données (reporting, analyse, gouvernance des données Big Data).
Description du poste
Afin de répondre aux enjeux de nos clients mais aussi dans le cadre du développement de nos expertises Data, nous sommes à la recherche d’un(e) Expert(e) Cloud Data.
Vos missions :
Vous participez au développement et à l’amélioration de l'offre Data Intelligence ASI autour des solutions cloud data en particulier Data Azure (Azure Data Factory, Postgre, Azure Databricks)
Vous analysez et qualifiez le besoin dès la phase d’avant-vente
Vous préconisez les solutions techniques adaptées à la stratégie du client
Vous recommandez, définissez l’architecture technique, accompagnez nos clients dans le déploiement des solutions et optimisez la performance
Référent(e) technique sur l’ensemble du pôle, vous assurez la veille technologique
Vous accompagnez la montée en compétences technique des collaborateurs du pôle autour d’Azure Data et contribuez à la communauté Data de l’agence
Ecosystème en place : Talend, Azure Data Factory. Python, Azure Databricks
Base de données relationnelles : PostgreSQL Oracle, SQL Server, My SQL.
Qualifications
Issu(e) d’une formation supérieure en informatique, mathématiques ou spécialisée en Big Data, vous possédez une expérience minimum de 2 à 3 ans réussie sur une fonction similaire.
Vous maîtrisez :
Au moins une solution ETL (Talend, Datastage, Informatica)
Les bases de données relationnelles
Les requêtages SQL et appels d’API
Le respect et l’engagement font partie intégrante de vos valeurs.
Vous appréciez de travailler en équipe au sein d’un environnement réactif et exigeant et faîtes preuve d’initiative.
Vos qualités relationnelles vous permettent de vous intégrer facilement au sein de l’équipe.
Alors rejoignez-nous !
Informations complémentaires
A compétences égales ce poste est ouvert aux personnes en situation de handicap.
Rejoindre ASI, c'est choisir une entreprise à taille humaine, proposant un management de proximité et qui s'engage dans la qualité de vie au travail (RSE/QVT) où chaque talent est mis à contribution pour faire grandir les équipes.
Vous bénéficierez de :
Accords d’entreprise : télétravail, égalité professionnelle, Gestion des Emplois et des Parcours Professionnels, épargne salariale, participation, mobilité durable…
Titres restaurant, mutuelle, Compte épargne temps
Action logement & accompagnement à la mobilité professionnelle
ASI Academy : parcours d'intégration personnalisé et formation
Séminaire annuel, soirées d’agence, évènements internes, afterworks...",
https://fr.indeed.com/viewjob?jk=243772285386ec11,0,CDI,ASI,35,Bretagne,"Description de l'entreprise
Dans un souci d’accessibilité et de clarté, les termes employés au masculin se réfèrent aussi bien au genre féminin que masculin.
Et si vous veniez nous apporter votre énergie, votre expertise et vos idées ?
Cabinet de conseil et d’expertises numériques, nous accompagnons les ETI et les grandes entreprises dans la concrétisation de leur stratégie digitale dans les domaines suivants :
Stratégie digitale & Expérience Client
Data & Intelligence Artificielle
Plateformes & Applications
Process & Agilité
Quelques chiffres sur ASI : 480 ASIens, 7 agences en France, 40M d’euros de CA en 2021, 64% d’actionnariat salarial.
ASI Nord-Ouest (Rennes et Brest) c’est 120 collaborateurs. L’agence de Rennes c’est la 2ème agence qu’ASI a ouverte ! Nous avons d’ailleurs récemment posé bagage proche de la nouvelle ligne du métro à Cesson Sévigné !
Description du poste
En quoi consistera votre quotidien ?
Vous aurez pour mission de :
Concevoir et réaliser un sourcing de données Big Data Temps réels ou non
Maîtriser les formats de données non structurés et savoir les manipuler
Concevoir et réaliser une chaîne de traitement dans un environnement Big Data
Concevoir et réaliser des applications et API utilisant les données valorisées
Gérer et administrer les bases de données filesystem et NoSQL
Ecosystème en place : Hadoop, Spark, Kafka, ElasticSearch, MangoDB, Cassandra.
Langages de développement : Python, Java, Scala.
Qualifications
Parlons de vous
Titulaire d’un Bac+4/5 (Ecole d’Ingénieur ou Universitaire), vous maitrisez :
Hadoop (Cloudera)et/ou une solution de base de données NoSQL
Le requêtage SQL, HiveQL
Le développement Spark avec SQL, Python et/ou Scala
Le développement Java (API en particulier)
Les bases de données relationnelles (PostGreSQL, Oracle, SQLServer, MySQL…)
Une appétence pour les solutions Cloud (Azure Data Datalake Store, Databricks), Message broker (Kafka, Flume, RabbitMQ…) serait un plus.
Le respect et l’engagement font partie intégrante de vos valeurs.
Vous appréciez de travailler en équipe au sein d’un environnement réactif et exigeant et faîtes preuve d’initiative.
Vos qualités relationnelles vous permettent de vous intégrer facilement au sein de l’équipe.
Alors rejoignez-nous !
Informations complémentaires
A compétences égales ce poste est ouvert aux personnes en situation de handicap.
Rejoindre ASI, c'est choisir une entreprise à taille humaine, proposant un management de proximité et qui s'engage dans la qualité de vie au travail (RSE/QVT) où chaque talent est mis à contribution pour faire grandir les équipes.
Vous bénéficierez de :
Accords d’entreprise : télétravail, égalité professionnelle, Gestion des Emplois et des Parcours Professionnels, épargne salariale, participation, mobilité durable…
Titres restaurant, mutuelle, Compte épargne temps
Action logement & accompagnement à la mobilité professionnelle
ASI Academy : parcours d'intégration personnalisé et formation
Séminaire annuel, soirées d’agence, évènements internes, afterworks...",
https://fr.indeed.com/viewjob?jk=788e678111c746fe,CONSULTANT,CDI,Capgemini,35,Bretagne,"Description de l'entreprise
Capgemini à Rennes ?
Ce sont plus de 1100 collaborateurs travaillant sur des projets multi-sectoriels : services publics et privés, télécommunications/médias, défense, industries (agroalimentaire, automobile…) et énergie.
Description du poste
En tant que Développeur Concepteur Big Data, votre quotidien sera rythmé par :Les analyses fonctionnelles destinées à traduire les besoins du client,Les travaux de conception, de modélisation et le développement des solutions,La préparation des travaux de recette utilisateurs,La mise en place des processus d'industrialisation et la rédaction des documents associés,L’encadrement d’une équipe de développement et la participation à la montée en compétences des développeurs plus juniors !
En termes de technos ? C’est très varié !
Hadoop et son écosystème : HBase, Ceph, Zookeeper, Hive, Pig, Mahout
Intégration continue et au DEVOPS : Kubernetes, Docker, Sonarqube, Gitlab, Jenkins
Autres : JanusGraph, ScyllaDB, Elastic Search, Knime, Istio
LA SUITE ?
Un processus de recrutement durant lequel nous échangerons afin de se projeter ensemble, vous en tant que futur collaborateur, et nous, comme l’entreprise qui vous accompagnera dans votre trajectoire professionnelle.
5 raisons de nous rejoindre
Des projets innovants et multi-sectoriels au sein de nos locaux et qui ont du sens
– Un accompagnement individualisé et en continu pour votre évolution de carrière
– Des communautés métiers et techniques qui vous permettront de faire vous un spécialiste dans votre domaine
– La confiance de nos clients pour déployer des solutions innovantes, disruptives, uniques … en expérimentant les nouvelles technologies et en s’adaptant à chaque contexte
– La reconnaissance d’être l’une des entreprises les plus éthiques du monde et un engagement dans la diversité, l’environnement et l’inclusion numérique
CAPGEMINI, entreprise handi accueillante, conformément à la norme AFNOR NF X50-783, est également signataire de la charte de la diversité en entreprise.",
https://fr.indeed.com/viewjob?jk=b11a129c84d58341,DATA ANALYSTE,CDD,Bretagne Vivante - SEPNB,0,Bretagne,"MissionsBretagne Vivante – SEPNB, association loi 1901, recrute un(e) chargé(e) d’études pour assurer le suivi des programmes de baguage des oiseaux marins et soutenir la mise en œuvre des mesures de réduction d’impacts (MR10) prévues dans le cadre de la construction du parc éolien en mer de Saint-Nazaire. Basé à Auray (Morbihan), le(a) chargé(e) d’études interviendra principalement dans le Morbihan.Placé(e) sous l'autorité du directeur de l'association, il ou elle :Mission principale : · Assure le traitement de données digitales acquises lors de campagnes aériennes : - Analyse bibliographique et rédaction de protocoles ;- Traitement des données de campagnes ;- Gestion et analyse des bases de données ;- Rédaction de rapports et de synthèses.Missions secondaires : · Participe à la mise en œuvre de protocoles de suivi d’oiseaux marins (en lien avec les salariés en charge des programmes) : - Suivis naturalistes, en particulier des oiseaux marins (Goélands, Cormoran huppé, etc…) ;- Participation aux différentes actions de monitoring des colonies d’oiseaux marins (recensement, baguage, prélèvement de plumes, télémétrie, etc…) ;· Participe à la réalisation des mesures de réduction d’impacts (MR10) en lien avec le(a) salarié(e) en charge de la MR10 : - Maraude en mer (information et sensibilisation du public à la protection de l’avifaune nicheuse) ;- Information et sensibilisation du public à la gestion et à la protection d’espaces naturels ;Formations, expériences- Niveau d’études : Bac +5 ;- Bonne connaissance des milieux insulaires et de l’avifaune marine ;- Bonne maîtrise des outils de bureautiques, de SIG (QGis) et de statistique (R) ;- Connaissance des réseaux environnementalistes, des acteurs locaux et régionaux ;- Connaissance de la culture associative ;- Permis côtier demandé ;- Permis B exigé ;Compétences, qualités- Capacités à travailler en équipe ;- Compétences en analyses et en statistiques ;- Autonomie et rigueur ;- Goût pour le travail de terrain ;- Capacités rédactionnelles, de synthèse, de vulgarisation, et de communication en général ;- Bonne aptitude à l'expression orale et écrite ;- Savoir travailler en réseau ;- Grand intérêt pour les questions liées à la nature et la protection de l'environnement ;Rémunération- CDD de 1 an ;- Durée hebdomadaire du travail : 35h ;- Travail ponctuel les week-ends et jours fériés ;- Salaire mensuel brut : Groupe D de la Convention Collective de l’Animation, coefficient 300 ;- Poste à pourvoir pour début avril 2022.EchéancesLettre de motivation et CV à adresser pour le 04 mars, dernier délai, à :Madame la PrésidenteBretagne Vivante – SEPNB19 route de Gouesnou29200 BrestOu à envoyer par mail à Emmanuelle Petit, coordinatrice déléguée 56, en précisant dans l’objet « recrutement chargé(e) d’études Analyse de données digitales et suivis oiseaux marins»Durée du contrat : 12 moisDate limite de candidature : 04/03/2022Date de début prévue : 04/04/2022Type d'emploi : Temps plein, CDDSalaire : 1 480,00€ à 5 538,00€ par moisAvantages :Participation au TransportHoraires :Travail en journéeTélétravail:Temporairement en raison du COVID-19",
https://fr.indeed.com/viewjob?jk=3566087283e107ad,DATA ANALYSTE,CDI,Club Freelance,35,Bretagne,"My client, expert in taste, nutrition and health, is looking for a Master Data Migation Analyst (H/F) to be part of his implementation's and deployment's projects in his different sites of Nutrition.
Mission
For 40 sites, you work closely with the local functional teams as well as the global SAP project team. You have the following main responsibilities:
Assist in designing, planning and managing the data migration process
Work with Master Data Manager and project team to identify, define, troubleshoot,
Monitor potential impacts and risks as part of the data migration plan
Write custom scripts to help clean and validate data during the migration
Support on development of best practice, processes, and standards for effectively carrying out data migration activities
Perform source system data analysis and also analyze the method of transforming existing data into a format in order to manage source to target data mapping
Perform migration and testing of master data and transaction data from one system to another
Perform data migration audit, reconciliation, and exception reporting and identify areas for improvement
Profil recherché
Good technical knowledge of data objects in SAP
Experience in extraction and loading data to an SAP ECC or S/4HANA environment and troubleshooting data migration issues
Good communication skills. Should be able to interact with business and functional teams to understand data usage and implications for data migration
Bachelor's degree in information technology, information systems, computer science, or other related fields
English French fluent compulsory, another language would be a plus
Leadership in the conduct of the execution of data migration steps
You also know how to work in a multicultural environment in a context of projects requiring autonomy, strength of proposal, sense of responsibility and team spirit
For the global deployment project phase, willing to travel 20% of your time
Avantages
Type of contract : Permanent job
Starting date : ASAP
Location : Rennes (35)
Inès DAUPHOUD
Talent Acquisition Specialist
+33 1 87 65 20 66
Idauphoud@club-freelance.com
Inès
Talent Acquisition Specialist
idauphoud@club-freelance.com
+33187652066
Je suis Talent Acquisition Specialist, n'hésitez pas à me contacter pour rejoindre ma Communauté !",
https://fr.indeed.com/viewjob?jk=45e91f356f883859,GESTIONNAIRE DONNEES,CDI,ASI,29,Bretagne,"Description de l'entreprise
Dans un souci d’accessibilité et de clarté, les termes employés au masculin se réfèrent aussi bien au genre féminin que masculin.
Et si vous veniez nous apporter votre énergie, votre expertise et vos idées ?
Cabinet de conseil et d’expertises numériques, nous accompagnons les ETI et les grandes entreprises dans la concrétisation de leur stratégie digitale dans les domaines suivants :
Stratégie digitale & Expérience Client
Data & Intelligence Artificielle
Plateformes & Applications
Process & Agilité
Quelques chiffres sur ASI : 480 ASIens, 7 agences en France, 40M d’euros de CA en 2021, 64% d’actionnariat salarial.
ASI Nord-Ouest (Rennes et Brest) c’est 120 collaborateurs. Travailler à l’agence de Brest c'est être à seulement 10 min de la plage (pour les midis ou fins de journées ensoleillées) !
Description du poste
Vous aurez pour mission de :
Modéliser un schéma de base de données relationnelle ou non-relationnelle
Connecter une solution ETL ou ELT à une source de données (fichiers, API, base de données, flux temps-réels)
Concevoir et réaliser un pipeline de transformation et de valorisation des données et ordonnancer son fonctionnement
Concevoir et réaliser des tableaux de bord d’aide à la décision
Ecosystème en place : ETL (Talend, Azure Data Factory, Informatica, IBM Datastage), Datavisualisation (PowerBI, Qlik View et Sense, Tableau, BiBoard)
Base de données relationnelles : PostgreSQL, Oracle, SQL Server, My SQL.
Qualifications
Titulaire d’un Bac+4/5 (Ecole d’Ingénieur ou Universitaire), vous maitrisez :
Les concepts de datawarehouse et de datamart
Les fonctionnalités d’au moins une solution de l’écosystème ASI
Les bases de données relationnelles
Les requêtages SQL et appels d’API
Une appétence pour les bases de données NoSQL (ElasticSearch, MongoDB, Cassandra…), les solutions Cloud (Azure Data ; Databricks, Snowflake, ForePass…) et le développement (Python, Java, Shell) serait un plus.
Le respect et l’engagement font partie intégrante de vos valeurs.
Vous appréciez de travailler en équipe au sein d’un environnement réactif et exigeant et faîtes preuve d’initiative.
Vos qualités relationnelles vous permettent de vous intégrer facilement au sein de l’équipe.
Alors rejoignez-nous !
Informations complémentaires
A compétences égales ce poste est ouvert aux personnes en situation de handicap.
Rejoindre ASI, c'est choisir une entreprise à taille humaine, proposant un management de proximité et qui s'engage dans la qualité de vie au travail (RSE/QVT) où chaque talent est mis à contribution pour faire grandir les équipes.
Vous bénéficierez de :
Accords d’entreprise : télétravail, égalité professionnelle, Gestion des Emplois et des Parcours Professionnels, épargne salariale, participation, mobilité durable…
Titres restaurant, mutuelle, Compte épargne temps
Action logement & accompagnement à la mobilité professionnelle
ASI Academy : parcours d'intégration personnalisé et formation
Séminaire annuel, soirées d’agence, évènements internes, afterworks...",
https://fr.indeed.com/viewjob?jk=4f08b16118594ca4,DATA MANAGER,CDI,ASI,35,Bretagne,"Description de l'entreprise
Dans un souci d’accessibilité et de clarté, les termes employés au masculin se réfèrent aussi bien au genre féminin que masculin.
Et si vous veniez nous apporter votre énergie, votre expertise et vos idées ?
Cabinet de conseil et d’expertises numériques, nous accompagnons les ETI et les grandes entreprises dans la concrétisation de leur stratégie digitale dans les domaines suivants :
Stratégie digitale & Expérience Client
Data & Intelligence Artificielle
Plateformes & Applications
Process & Agilité
Quelques chiffres sur ASI : 480 ASIens, 7 agences en France, 40M d’euros de CA en 2021, 64% d’actionnariat salarial.
ASI Nord-Ouest (Rennes et Brest) c’est 120 collaborateurs. L’agence de Rennes c’est la 2ème agence qu’ASI a ouverte ! Nous avons d’ailleurs récemment posé bagage proche de la nouvelle ligne du métro à Cesson Sévigné !
Le Pôle Data Intelligence c'est une vingtaine de collaborateurs qui œuvrent depuis plus de 3 ans à son développement. Leur rôle est d’intervenir sur toute la chaine de valeur de la data jusqu’à la valorisation de ces données (reporting, analyse, gouvernance des données Big Data).
Description du poste
Et si la prochaine étape de votre parcours était de devenir le(la) Manager qui impulsera une nouvelle dynamique à notre activité Data ?
En tant que Responsable de Pôle et Manager de l’équipe DATA rennaise, vous incarnez la vision et les orientations de l’activité, en alignement direct avec la stratégie de l'entreprise.
Vos responsabilités :
Vous accompagnez une équipe composée de data analysts, data engineers, consultants, développeurs, experts techniques et assurez le management collectif et individuel des collaborateurs.
Vous êtes acteur et contributeur de la dynamique de croissance du pôle, du recrutement aux formations en passant par l’évolution de carrière de chacun.
Vous contribuez directement à la direction des projets et êtes garant de la qualité du delivery et de l’amélioration continue, tant sur le plan du pilotage (gouvernance, industrialisation) que sur le plan technologique (veille).
Vous participez aux phases d’avant-ventes, en analysant les besoins, en organisant les dispositifs de réponse les mieux adaptés, en validant les réponses, voire en participant aux avant-ventes complexes. Vous accompagnez l’équipe commerciale dans le cycle de vente.
Qualifications
De formation initiale supérieure de type informatique (Bac +4/5), vous avez au minimum 6/8 ans d'expérience dans le pilotage ou la direction de projet de sujet Data ou sur du conseil et de l’expertise dans l’écosystèmes Data.
Vous avez expérience de management opérationnel réussie et vous souhaitez évoluer sur du management RH.
Doté(e) de véritables qualités relationnelles et d’un leadership naturel, vous savez insuffler une véritable dynamique de groupe.
La seule chose à retenir, si vous rejoignez la Team ASI ce sera pour une belle aventure !
A compétences égales ce poste est ouvert aux personnes en situation de handicap.
Informations complémentaires
Rejoindre ASI, c'est choisir une entreprise à taille humaine, proposant un management de proximité et qui s'engage dans la qualité de vie au travail (RSE/QVT) où chaque talent est mis à contribution pour faire grandir les équipes.
Vous bénéficierez de :
Accords d’entreprise : télétravail, égalité professionnelle, Gestion des Emplois et des Parcours Professionnels, épargne salariale, participation, mobilité durable…
Titres restaurant, mutuelle, Compte épargne temps
Action logement & accompagnement à la mobilité professionnelle
ASI Academy : parcours d'intégration personnalisé et formation
Séminaire annuel, soirées d’agence, évènements internes, afterworks...",
https://fr.indeed.com/viewjob?jk=a9b6624e8a36873c,0,CDI,Page Personnel FR,29,Bretagne,"Rattaché aux Experts-Comptables, en relation avec l'équipe de Collaborateurs Comptables, vous occupez un poste d'Assistant de Cabinet Comptable, Spécialisé Data Control. A ce titre, vos missions principales sont :

Accompagnement et formation des clients sur l'utilisation des outils de dématérialisation,
Paramétrage des dossiers,
Suivi de la collecte des données,
Contrôle de la fiabilité de la tenue comptable.
Cette liste est non exhaustive et peut évoluer en fonction de votre montée en compétences.

Le candidat idéal pour notre client :

Formation de type Bac +3 minimum en comptabilité (DCG, licence Pro...),
Au moins un an d'expérience en tant qu'Assistant Comptable au sein d'un cabinet d'expertise comptable,
Appétence pour les outils informatiques et les nouvelles technologies en général,
Rigueur et organisation, mais surtout une vraie motivation et une soif d'apprendre et de s'investir.
Votre candidature sera étudiée avec attention et en toute confidentialité.

Nous recrutons, pour le compte d'un de nos clients, un cabinet d'expertise comptable régional à Quimper, un Assistant de Cabinet Comptable, Spécialisé Data Control.

Notre client est un cabinet d'expertise comptable régional membre d'un réseau national lui permettant d'avoir accès à des outils de formation et de digitalisation performants et novateurs.

Rejoignez un cabinet d'expertise et d'audit régional à Quimper au poste d'Assistant de Cabinet Comptable, Spécialisé Data Control.",
https://fr.indeed.com/viewjob?jk=79f0ac1acf733b1b,0,CDI,Cooperl,22,Bretagne,"Ingénieur Data H/F
Dans le cadre du développement de notre service informatique (150 salariés), nous recrutons un Ingénieur DATA H/F.

Le poste, basé à Lamballe (22) est à pourvoir en CDI.

Rattaché(e) au Responsable de l’équipe Architecture et intégration des données, vos principales missions seront de :

Concevoir et administrer la plateforme de données Cloud
Gérer les droits
Alimenter la plateforme en données
Ordonnancer/Cartographier les flux
Répondre aux besoins data des métiers
Accompagner les utilisateurs de la data
Alimenter le dictionnaire de données

Votre profil :

De BAC+3 à BAC+5 en informatique, vous avez au minimum 3 ans d’expérience, idéalement sur une plateforme cloud.

Vous maîtrisez les langages informatiques (Java, Python, SQL), les outils de type Talend, l’API Stream Java. De plus, vous avez des connaissances sur les architectures des plateformes de données cloud (Idéalement AWS).

Rigoureux(e), organisé(e), autonome, vous avez un très bon relationnel, une forte capacité d’analyse, d’écoute et d’adaptation.

Télétravail possible à hauteur de 3-4 jours/semaine.

Avantages :

13ème mois, intéressement, participation, RTT, mutuelle, carte restaurant, CE...

Alors mettez le cap à l’Ouest et venez vivre (et travailler) là où vous partez habituellement en vacances en rejoignant notre coopérative bretonne !",
https://fr.indeed.com/viewjob?jk=081d6deefb55f3c1,DATA MANAGER,CDI,Sogitec,35,Bretagne,"A propos de Sogitec
SOGITEC, société d’ingénierie en aéronautique, est leader dans la fourniture de produits et services de simulation et de formation. Filiale de Dassault Aviation, l’entreprise emploie aujourd’hui plus de 250 personnes et s’impose comme un partenaire de premier niveau au service des constructeurs aéronautiques.
Combinant une longue expérience des exigences opérationnelles et la capacité à intégrer les nouvelles technologies, telles que l’intelligence artificielle ou la réalité virtuelle, SOGITEC a des capacités de recherche et d’innovation qui lui permettent d'intervenir en tant que maître d'œuvre de programmes internationaux, complexes, pluriannuels et impliquant de multiples coopérations industrielles.
S’appuyant sur un socle d’affaires en forte consolidation grâce aux ventes du RAFALE et de son simulateur, SOGITEC développe aujourd’hui de nouveaux produits de simulation pour d’autres aéronefs (hélicoptères et drones), et s’inscrit résolument le cadre de la transformation mondiale du secteur aéronautique.
Votre mission
Rattaché(e) au sein de la Direction des métiers de la Simulation, vous intégrerez le service Imagerie et Serveurs.
En tant que producteur de bases de données géographiques (H/F), vos principales missions seront d’assurer :
L’analyse fonctionnelle et la rédaction de spécifications détaillées ;
L’approvisionnement des données sources ;
La réalisation ou la sous-traitance d’objets 3D et de textures ;
La définition du workflow de production de bases de données ;
Le paramétrage du DBGS Sindbad (DataBase Generation System) conçu par Sogitec ;
La réalisation de scripts ;
Le suivi de production ;
La validation des différents livrables ;
La veille technologique sur les Système d’Information Géographique et les nouvelles sources de données ;
L’expression de besoins pour améliorer notre DBGS Sindbad ;
La formation de nos clients à l’utilisation du DBGS Sindbad ;
La participation aux réponses à appels d’offre.
Le(la) collaborateur (trice) sera susceptible de participer à des missions à l’étranger.
Nous vous proposons de rejoindre un environnement unique qui vous permettra de partager nos valeurs de l’innovation, de l’engagement,du travail en équipe et de la recherche continue de la satisfaction client. Nous valorisons la curiosité, l’initiative et l’action, et ce poste vous permettra d’élargir votre champ de compétences et de consolider votre savoir-faire en tant que producteur de bases de données géographiques.
Lieu de travail : Bruz (35)
Votre profil
Formation :
Vous êtes diplômé(e) d’une école d’ingénieur ou titulaire d’un master en géomatique.
Expérience professionnelle :
Idéalement 3 à 5 ans d’expérience en géomatique.
Débutant accepté.
Personnalité :
Ce poste nécessite un bon relationnel, une forte capacité d’adaptation, un bon esprit d’analyse et de synthèse et une grande autonomie
Informatique - Compétences techniques et niveau de maîtrise souhaités :Maîtrise d’un logiciel SIG type ERDAS Imagine, ArcviewIdéalement, connaissance :
o D’un modeleur 3D type 3DSMax et outils associés comme Substance
o D’un langage de script comme Python
o D’un outil de retouche d’images comme Photoshop ou Gimp.
Langue(s) (niveau de maîtrise souhaité) :
Anglais, Lu, Ecrit, Parlé permettant d’assurer les tâches de formation de notre DBGS Sindbad à l’étranger",
https://fr.indeed.com/viewjob?jk=d1056fd92740420a,DATA SCIENTIST,CDI,Orange Business Services,35,Bretagne,"Description de la mission
Le centre de compétences Data Science, fait partie de l'entité Data au sein d'Orange Business Services.
Notre équipe de 30 personnes, réalise des projets en data science, analysées de données, data ingénierie, machine learning, pour nos clients, essentiellement des grandes entreprises, en France, ainsi que d'autres entités du groupe Orange.
L'équipe est structurée avec 5 data scientists seniors, qui encadrent les projets et les data scientists juniors ou confirmés, dans le cadre de projets Big Data ou Data Science.
Contenu de l'activité
Prestations
Prendre en charge des développements techniques sur différentes technologies dans le cadre de prestations Data Science.
Industrialiser des cas d'usages data science en utilisant les bonnes pratiques de ML Ops (bonnes pratiques CI/CD et mise en oeuvre des flux d'entrainement et d'inférence robustes et reproductibles).
Coordonner ses actions avec un ou plusieurs Data Scientist Junior.
Les analyses peuvent aller de la mise en place de KPI à l'installation d'algorithmes de machine learning ou deep learning, selon la nature de la mission et le client.
Gérer le relationnel client pour assurer le bon déroulement de la prestation, et de gérer les risques pouvant se présenter.
Assurer le bon niveau de reporting vers sa hiérarchie, les équipes commerciales et avant-vente, ainsi que l'équipe d'expert dont il fait partie
Encadrement
Le/la data scientist confirmé(e) est leader technique sur plusieurs projets sur lesquels Il/elle intervient sur sollicitation des juniors ou du chef de projet, et s'assure régulièrement du bon déroulé.
Gérer les prévisions de charges des juniors qu'ils accompagnent et suit leur évolution technique.
Piloter les budgets restants et la roadmap technique nécessaire
Il/elle est mobile pour de courtes périodes à l'étranger.
about you
De formation BAC+5, vous avez une expérience minimum de 2 ans dans des activités de développements dans le domaine de la Data et de bonne connaissance des architectures techniques big data.
Vous avez la capacité à porter un projet, à faire adhérer, à leader en transverse et à travailler à l'international. Vous savez communiquer en interne et vers les clients (orale et écrite) et travailler en transverse avec des services marketing, commerciale et des équipes d'expert.
Côté technique :
La maitrise de plusieurs langages et environnements est un Plus.
Langages : Python, R, SQL, Shell, Java (dont Android), C,
Environnement big data : Cloud, (Azure, AWS, GCP), Spark, Elasticsearch, Splunk, Hadoop.
department
Digital & Data
Au sein du groupe Orange, Orange Business Services met sa double expertise d'opérateur de réseaux et d'intégrateur de solutions digitales au service des entreprises, en France et dans le monde.
L'unité d'affaires Digital et Data est l'ESN (entreprise de services numériques) d'OBS spécialisée dans le développement et l'intégration logiciels, l'analyse de données et l'intelligence artificielle. Avec plus de 3900 experts, elle accompagne les entreprises dans la digitalisation de leurs processus métiers tout en les aidant à mieux utiliser et valoriser leurs données.
Implantés dans plusieurs grandes villes françaises comme Paris, Rennes, Lyon, Bordeaux, Lille et Toulouse … nous accompagnons au quotidien les PME jusqu'aux multinationales tout au long du cycle de vie de leurs projets, dans les domaines clés de l'expérience client, l'expérience collaborateur, la transformation IT, l'innovation digitale, la Data science & l'IA, la Data Intelligence, la Data gouvernance et le Big Data.
L'innovation est essentielle à votre métier, construisons la ensemble !
Orange obtient la certification Top Employer Global 2021. Cette certification consacre les meilleures politiques et pratiques en termes de programmes de ressources humaines. Le Groupe est certifié « Top Employer » depuis maintenant 12 ans.
contract
Regular",
